Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Velocity_X,Velocity_Y,Velocity_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
61.044,60.75840568325523,66.47684409804437,-50.9380694301614,-0.004645283887451989,0.05094201689348074,0.2547278245407059,0.9656588774806498,0.9867755051727415,-1.6647613540007675,-1.3087732030317245,0.010427461937069893,-0.0026491410098969936,0.0006877170526422563
61.141,60.85790466768169,66.30777660682259,-50.925507565555634,-0.004287438218771309,0.05094632218330921,0.2538086111583739,0.9659023133999484,0.9833997673226464,-1.6826660597238678,-1.3099767704855114,0.010854176245629787,-0.0015757721848785877,-0.0002558748819865284
61.242,60.955181883845114,66.1401927915881,-50.95228847267728,-0.004209603900985624,0.05079767315533416,0.2529576609428858,0.9661336850598394,0.9818956906209125,-1.7027231472717645,-1.3125401331513218,-0.005939655005931854,0.004778631962835788,-0.0072714388370513925
61.342,61.05429245389735,65.96718082805172,-50.896604147260916,-0.004491612795024158,0.05060971706935667,0.25222359709893427,0.9663341756448096,0.9793247134635288,-1.7224722916589863,-1.3124164598076176,-0.01051600556820631,-0.002553320024162531,0.00015060672012623432
61.444,61.154994234409564,65.78875556596171,-50.880981897937254,-0.004652917159413397,0.05039570530303423,0.2523224009027825,0.9663188031139479,0.9764354382450845,-1.7422073476476132,-1.3140865107621513,-0.003162549575790763,0.0015512430109083652,0.0008825367549434302
61.541,61.23004626196017,65.6540623068622,-50.858048951816585,-0.004660733998411909,0.05028303454598518,0.2526131901142025,0.9662486585635031,0.9725346082517128,-1.7556144592717666,-1.3152315459292168,-0.0011290470138192177,-0.007662210147827864,0.0016009057871997365
61.641,61.345559425788146,65.44396144006659,-50.87531577768749,-0.004735788122177346,0.050114219210534515,0.25251016653063674,0.9662839919725724,0.9684493449244428,-1.7756020334217264,-1.3189584841662398,0.0035306161735206842,-0.006700083147734404,-0.0007866374799050382
61.744,61.442261358907274,65.26548242999716,-50.946484166645085,-0.0045205247474377885,0.04996926741279875,0.2521378018492972,0.9663897588700123,0.9668730324866771,-1.7947498492912735,-1.317043692572788,0.005069670267403126,-0.004985706880688667,-0.002516308799386024
61.841,61.538883475704,65.08516603423327,-50.92000526583579,-0.004464627039591428,0.049856357041217145,0.2501333945191272,0.9669165919117918,0.9674762635314098,-1.8109920639719403,-1.3190343559306639,-0.0007261676946654916,5.294475704431625e-05,0.007443674840033054
61.941,61.65549503446863,64.86484704596381,-50.886564003376584,-0.004505819476897637,0.04977944766308977,0.2523707923965828,0.966338805660996,0.9617058402984091,-1.8309354153766955,-1.322391030170309,0.004188757389783859,-0.0020388271659612656,-0.0007350338273681698
62.047,61.732298461900974,64.71768644243996,-50.92955205599632,-0.0044582737826441374,0.04970088011613105,0.25330811994703917,0.9660977914680571,0.9576364565466582,-1.8487071936564323,-1.3215081491658154,-0.0018769321031868458,0.0063335211016237744,0.006651845294982194
62.146,61.82785888277809,64.5319187720145,-50.89422648325864,-0.004550530131303809,0.049958156100520554,0.25349043786649383,0.9660362691042266,0.9524887855280134,-1.867426289961774,-1.324889594576995,0.00273403013125062,0.004544476512819529,0.0016827104846015566
62.253,61.92195507197163,64.34607910998182,-50.936393506176415,-0.0043015387674814,0.0502076991974499,0.2527972742865508,0.9662060969683541,0.9475998108311281,-1.8863139554856596,-1.3265469135693864,0.001170651288703084,0.009701073169708252,-0.0020712641999125494
62.341,62.016225068955166,64.1563800292119,-50.894866057561835,-0.004243418313048974,0.05056147663419953,0.25251304137350267,0.9662622285994076,0.9401638031182464,-1.90835845633501,-1.324961572565403,0.006008903495967388,0.009215997532010078,-0.0011605845065787445
62.442,62.1119261180457,63.96072818924347,-50.90182212539321,-0.004271167024699452,0.050746986562928725,0.2527278972148153,0.9661962070182261,0.937140932988011,-1.9291883107697922,-1.329160354495739,-0.0016651598270982504,0.006535607855767012,-0.001825398183427752
62.541,62.20659879435686,63.76492424638049,-50.868107219430335,-0.004256311651144455,0.05080559919816431,0.253604381006563,0.9659635049190637,0.9363131091830561,-1.9482412606678507,-1.3318447657422516,-0.0008998048142530024,-0.0024256571196019654,-0.002456347225233912
62.641,62.297222766990636,63.57495957202791,-50.88207234935609,-0.004180412358253987,0.0507431698418317,0.25279372504399555,0.9661795834343109,0.9330241991499434,-1.9688074765782135,-1.3316442748288229,0.002398944227024913,0.0008720066398382191,0.0031270780600607395
62.741,62.39031738216289,63.377018152959465,-50.94243382348178,-0.004142646379686145,0.050600996812137644,0.25201734502004053,0.966390001713408,0.9292572786373056,-1.987621874737596,-1.33509271124423,-0.0025571142323315144,-0.0023004745598882432,0.0020453750621527438
62.841,62.48300367704353,63.17712999694614,-50.88902218046588,-0.004104710682186057,0.05055791605724562,0.2516414560019367,0.9664903652367102,0.9243131698446355,-2.0086719316329598,-1.3374537670339408,-0.001070285914465785,-0.0040955981239676476,0.00020139565458521298
62.941,62.57786402674755,62.96920572486694,-50.91254686133486,-0.004001694647469254,0.050780195065646565,0.2513874763426492,0.9665452368963997,0.9180216630465996,-2.028295842333388,-1.3390017088277029,-0.0006313765770755708,0.0058899992145597935,0.0015472307568415993
63.042,62.66674790594793,62.771456059842635,-50.89051103405039,-0.00412848028773693,0.050616966500553376,0.25120210926548925,0.9666014580236081,0.9149920973802042,-2.0505881724230477,-1.3380680043021809,-0.001272612251341343,0.0018348940648138519,-0.0034692494664341216
63.142,62.767118012758296,62.54482245418214,-50.96392953198461,-0.00417135632354885,0.050534706372017575,0.2514593094208554,0.9665387001790993,0.911133682397923,-2.070052635780745,-1.3454472514845308,0.00046589988050982356,-0.004568811506032944,-0.0018072117818519467
63.241,62.84906850290452,62.35776010203571,-50.95257979102417,-0.0040737466298096416,0.05049178518916587,0.252266313174834,0.9663310465125209,0.9095209651961257,-2.088700501444398,-1.3505754178815004,-0.001854044385254383,0.002308110706508159,-0.00456926180049777
63.341,62.940942466599694,62.14569182961439,-50.97744861751111,-0.0041523997652124,0.05044100051150496,0.2535670121744735,0.9659928743942674,0.9077758148502861,-2.110726762966721,-1.3533161062572496,-0.00296315411105752,0.0036112270317971706,-0.0013245097361505036
63.443,63.03786647033698,61.9187420956984,-50.95808377066336,-0.00445211005355689,0.05054679412442603,0.2548133223054208,0.9656579990325187,0.9042506690097029,-2.1314911871782773,-1.3541436765685537,0.00042864223360083997,0.005917722824960947,0.002871543634682893
63.541,63.120859497712466,61.72182042786511,-50.93532478736536,-0.004366603606889353,0.05062289534281669,0.2552588126228981,0.9655367387201788,0.9003310951769716,-2.1478218078403852,-1.3551783460520852,0.010774968191981316,-0.0029977650847285986,-0.0004245998279657211
63.65,63.235000953659046,61.447619813290615,-50.93839630606427,-0.003994161438382261,0.05053481092667019,0.25415755633134934,0.9658334308350934,0.8964529006633405,-2.1692400943263657,-1.3547532770974697,0.005130845122039318,-0.0019151065498590467,0.0014649243094027045
63.741,63.30122351593613,61.28643508622246,-50.94035347972137,-0.003856433115079088,0.050633088758733284,0.2539032753731415,0.9658957215979217,0.8924086809603549,-2.1866058109947284,-1.3593916698881392,0.0007620366523042321,-0.0056198593229055405,-0.0026416159234940997
63.841,63.38959858470584,61.069052086746126,-50.933098801426716,-0.0037817578876912263,0.05069996860913208,0.2536321949941498,0.965963726623708,0.8924705267833329,-2.206161277157516,-1.3622612024995189,0.0011455987114459276,0.0023176679387688637,-0.0013301277067512276
63.942,63.478655767227934,60.84721382673463,-50.89532328665727,-0.0039858123730584505,0.05074655333762932,0.25324502894012363,0.9660620352447321,0.8907937274109767,-2.2298867439470302,-1.364950676884626,-0.005014256574213505,-0.007521722000092268,-0.0008659139857627443
64.051,63.58629888967407,60.57585594363379,-50.9001776839578,-0.0041387820181817015,0.0505786863608219,0.25409131352208125,0.9658479545777601,0.8878932950903184,-2.255701171056914,-1.3676010636494784,0.0005232658586464822,-0.000391030218452216,-0.006712103262543678
64.141,63.656238296142966,60.39695065377639,-50.86732307037602,-0.004218114760318565,0.050674294547111746,0.25395927777498495,0.9658773258608101,0.8838426813183272,-2.2728410741242735,-1.3706648755201891,0.0017542983405292034,0.005010170862078667,0.0027635956648737188
64.242,63.744365188977355,60.16871713411471,-50.945213117929406,-0.004198259820298075,0.05073867588753608,0.2543785585651642,0.965763692797555,0.8802642624799762,-2.2927321378377625,-1.3718554782108048,0.0014017377980053425,0.00038191396743059196,0.003297798801213503
64.343,63.849927628827366,59.89190355843861,-51.03801623160726,-0.004049248202726735,0.05079038048806685,0.2556456606111357,0.965426971370474,0.8771554042256205,-2.3189509678159226,-1.374438550368403,-0.0013833739794790745,0.0015232879668474193,-0.002835997147485614
