65.153000000 103.07432 -141.08837 -49.14716 0.02633 0.03965 -0.45397 0.88975
65.253000000 101.73701 -143.33278 -48.92770 0.03056 0.02948 -0.41017 0.91102
65.353000000 103.18249 -143.40114 -50.48823 0.02520 0.03136 -0.36526 0.93004
65.453000000 103.71689 -146.14094 -49.78352 0.03098 0.03065 -0.31895 0.94677
65.553000000 104.90386 -145.56452 -52.49410 0.02633 0.03070 -0.27502 0.96059
65.653000000 107.50018 -147.87104 -52.29415 0.03982 0.03964 -0.27120 0.96088
65.753000000 111.15780 -151.66312 -48.10644 0.04543 0.05126 -0.29784 0.95215
65.821000000 118.25085 -148.56952 -48.48153 0.01985 0.07997 -0.32330 0.94270
65.953000000 121.59153 -144.42663 -55.00451 -0.00921 0.08361 -0.37624 0.92269
66.053000000 123.28737 -146.07069 -56.15560 -0.01166 0.08500 -0.41842 0.90419
66.153000000 125.34408 -147.25337 -57.42269 -0.01380 0.08990 -0.45929 0.88362
66.254000000 127.93986 -149.95572 -55.78705 -0.00878 0.09127 -0.50270 0.85958
66.353000000 124.64549 -151.14964 -60.46224 -0.00516 0.06629 -0.54554 0.83544
66.422000000 127.51254 -151.15151 -60.00360 -0.01238 0.07341 -0.57253 0.81650
66.554000000 131.43466 -154.61077 -58.38310 -0.01082 0.08228 -0.62251 0.77820
66.655000000 134.64991 -151.17713 -61.13757 -0.02997 0.07793 -0.65989 0.74671
66.754000000 131.74981 -160.88514 -59.96363 0.00002 0.07274 -0.69507 0.71526
66.855000000 136.57513 -158.25563 -60.64809 -0.02059 0.07527 -0.72968 0.67932
66.988000000 143.09660 -151.94525 -61.66957 -0.05403 0.07354 -0.77092 0.63036
67.088000000 145.35106 -153.23571 -62.70255 -0.05472 0.07229 -0.80017 0.59287
67.223000000 148.61486 -155.21413 -62.73593 -0.05579 0.07061 -0.83735 0.53921
67.321000000 150.02956 -158.16099 -63.53151 0.05137 -0.06941 0.86242 -0.49878
67.422000000 151.58306 -160.82236 -64.41970 0.04826 -0.06850 0.88588 -0.45629
67.521000000 153.35349 -162.73315 -65.18160 0.04946 -0.06578 0.90707 -0.41285
67.589000000 154.11197 -165.20969 -65.42101 0.04554 -0.06641 0.92014 -0.38323
67.688000000 155.83789 -167.58799 -65.63523 0.04553 -0.06474 0.93768 -0.33837
67.788000000 156.81148 -170.85703 -66.12813 0.04138 -0.06429 0.95305 -0.29301
67.921000000 159.00342 -173.69916 -66.72372 0.04337 -0.06065 0.97017 -0.23068
68.021000000 159.02415 -177.90486 -66.81143 0.03655 -0.06106 0.98033 -0.18411
68.155000000 162.15154 -180.17848 -67.12314 0.04299 -0.05725 0.99026 -0.11945
68.255000000 160.90998 -185.00549 -67.41493 0.03287 -0.05882 0.99506 -0.07290
68.387000000 165.40457 -185.42323 -68.93969 0.04559 -0.05077 0.99764 -0.00705
68.488000000 163.46215 -190.64876 -69.26008 0.03493 -0.05403 0.99715 0.03935
68.621000000 169.15714 -191.65700 -69.28812 0.05039 -0.04709 0.99199 0.10585
68.755000000 171.58114 -194.64510 -69.97259 0.05075 -0.04803 0.98444 0.16123
68.854000000 173.37182 -196.87462 -70.47573 0.04798 -0.05547 0.98534 0.15401
68.924000000 174.63775 -198.46245 -70.83143 0.04921 -0.05542 0.98843 0.13232
69.021000000 182.57386 -191.42911 -75.58605 0.07169 -0.03565 0.99211 0.09647
69.121000000 184.94463 -192.98780 -76.47112 0.07223 -0.03231 0.99555 0.05116
69.221000000 187.32649 -194.56719 -77.36347 0.07007 -0.03285 0.99699 0.00419
69.321000000 189.72101 -196.16597 -78.26225 0.06685 -0.03668 0.99615 -0.04330
69.454000000 192.92625 -198.32819 -79.46541 0.06321 -0.04319 0.99136 -0.10655
69.554000000 195.38954 -199.94951 -80.35545 0.06105 -0.04732 0.98504 -0.15405
69.654000000 197.84123 -201.61091 -81.27080 0.05887 -0.05058 0.97651 -0.20101
69.787000000 201.12649 -203.85107 -82.49969 0.05549 -0.05425 0.96158 -0.26335
69.887000000 203.59108 -205.61013 -83.42684 0.05234 -0.05697 0.94776 -0.30946
69.987000000 206.10709 -207.33064 -84.36721 0.04910 -0.05961 0.93177 -0.35475
70.055000000 204.30685 -213.34994 -84.82988 0.03145 -0.06899 0.91863 -0.38778
70.188000000 206.08298 -218.40966 -84.85666 0.02165 -0.06992 0.89227 -0.44552
70.321000000 212.17033 -219.31660 -85.40524 -0.02692 0.07203 -0.86216 0.50077
70.421000000 197.86687 -231.16154 -85.55147 0.01994 0.05664 -0.83389 0.54866
70.522000000 177.12148 -231.51694 -86.21814 0.04769 0.00834 -0.80145 0.59610
70.654000000 175.60277 -234.71195 -86.82004 0.04569 0.00342 -0.76176 0.64624
70.788000000 181.50239 -226.47845 -86.91234 0.00661 -0.00641 -0.72189 0.69195
70.922000000 179.53502 -226.63118 -83.01246 0.00241 -0.00578 -0.67526 0.73755
71.021000000 178.81900 -227.96476 -83.19972 0.00066 -0.00714 -0.63960 0.76867
71.121000000 179.36866 -228.95912 -82.79687 0.00160 -0.00248 -0.60248 0.79813
71.223000000 180.55035 -231.38767 -85.60337 0.00215 -0.00031 -0.55947 0.82885
71.354000000 180.29180 -234.56284 -84.46556 0.00436 0.00203 -0.50522 0.86298
71.455000000 180.48825 -236.10999 -85.31321 0.00239 0.00282 -0.46264 0.88654
71.555000000 180.83563 -237.69905 -86.33367 0.00166 0.00299 -0.41832 0.90829
71.657000000 183.28836 -243.00014 -91.14492 0.01305 0.00801 -0.37062 0.92866
71.788000000 183.95135 -246.43271 -90.38074 0.02244 0.00852 -0.32930 0.94392
71.921000000 184.58076 -250.84225 -89.63687 0.02838 0.00832 -0.35321 0.93508
72.021000000 194.93629 -254.63348 -86.33358 0.02784 0.03380 -0.39182 0.91900
72.121000000 210.72230 -245.46472 -92.99508 -0.00967 0.05515 -0.43605 0.89818
72.254000000 210.11977 -257.14088 -97.15142 0.00893 0.06133 -0.48484 0.87240
72.389000000 213.02244 -260.68160 -98.23132 0.00842 0.06451 -0.53994 0.83918
72.521000000 217.35659 -263.00222 -99.14291 0.00674 0.06546 -0.59241 0.80294
72.622000000 217.51866 -263.98260 -103.46740 0.00290 0.05661 -0.63070 0.77395
72.755000000 219.32910 -271.17033 -101.61550 0.00697 0.05990 -0.67829 0.73232
72.890000000 221.14694 -275.70235 -102.73057 0.00839 0.05974 -0.72453 0.68659
73.021000000 221.92971 -280.45868 -104.04327 0.00813 0.05632 -0.76607 0.64024
73.154000000 222.85740 -284.24851 -106.22264 0.00694 0.05292 -0.80579 0.58979
73.222000000 220.50458 -286.60502 -108.11343 0.01023 0.04818 -0.82417 0.56420
73.321000000 221.62068 -290.83262 -106.74417 0.01125 0.05239 -0.85039 0.52341
73.389000000 235.92802 -285.41373 -106.78151 0.01806 -0.05989 0.86822 -0.49221
73.490000000 242.36601 -285.05349 -106.78502 0.02918 -0.06165 0.89072 -0.44941
73.589000000 245.60621 -286.68417 -108.15163 0.03409 -0.05999 0.91108 -0.40641
73.689000000 247.41969 -289.19243 -110.31283 0.03321 -0.05627 0.92984 -0.36212
73.822000000 248.22652 -296.17709 -110.99865 0.02936 -0.05844 0.95090 -0.30251
73.890000000 248.32994 -299.92233 -111.40835 0.02729 -0.05773 0.96044 -0.27107
73.989000000 252.20558 -301.91059 -112.35847 0.03374 -0.05546 0.97249 -0.22371
74.125000000 254.42137 -307.33007 -113.41567 0.03373 -0.05411 0.98511 -0.15969
74.223000000 252.53921 -314.11861 -113.66393 0.02642 -0.05685 0.99144 -0.11452
74.356000000 251.98318 -321.18205 -113.90693 0.02262 -0.05525 0.99694 -0.05047
74.457000000 259.37500 -320.14648 -116.13626 0.03648 -0.04828 0.99817 0.00058
74.556000000 261.19805 -324.92193 -115.68008 0.03881 -0.05027 0.99685 0.04759
74.690000000 255.60058 -334.62358 -116.25511 0.02425 -0.05452 0.99231 0.10847
74.822000000 253.96068 -341.08857 -116.22445 0.01845 -0.05639 0.98453 0.16486
74.922000000 255.06971 -344.99449 -116.89116 0.01511 -0.06392 0.98486 0.16043
75.022000000 256.15388 -348.91569 -117.56207 0.01664 -0.06207 0.98969 0.12797
75.090000000 271.73966 -343.99273 -118.77095 0.04366 -0.04912 0.99225 0.10541
75.190000000 274.09863 -347.33329 -119.51114 0.04361 -0.04449 0.99624 0.06013
75.322000000 283.78759 -341.26808 -125.34184 0.05376 -0.03486 0.99794 -0.00107
75.423000000 286.72174 -343.90137 -126.48511 0.05091 -0.03844 0.99675 -0.04910
75.524000000 289.67359 -346.54412 -127.63173 0.04820 -0.04265 0.99318 -0.09717
75.656000000 293.53346 -350.04120 -129.14163 0.04509 -0.04696 0.98498 -0.15994
75.791000000 297.44484 -353.71086 -130.70214 0.04150 -0.05042 0.97244 -0.22381
75.925000000 301.39699 -357.33977 -132.25666 0.03814 -0.05352 0.95591 -0.28621
76.022000000 301.81536 -362.75752 -133.13232 0.03086 -0.05979 0.94074 -0.33239
76.122000000 295.77145 -373.24629 -133.98014 0.01070 -0.06153 0.92259 -0.38068
76.224000000 245.70586 -371.50035 -136.17666 -0.04538 0.00979 0.89545 -0.44274
76.356000000 244.95324 -366.65212 -131.33670 -0.04337 0.02807 0.86977 -0.49075
76.457000000 242.51939 -368.92266 -132.04685 0.04260 -0.03029 -0.84429 0.53333
76.556000000 241.13100 -370.11899 -132.10956 0.04197 -0.03059 -0.81708 0.57419
76.656000000 250.35247 -364.66999 -131.35846 0.00214 -0.02690 -0.78849 0.61445
76.789000000 251.91897 -362.21031 -128.91681 -0.00223 -0.02055 -0.74832 0.66302
76.857000000 253.92187 -359.33822 -129.23456 -0.01166 -0.02370 -0.72660 0.68655
76.989000000 253.21077 -360.22354 -129.20755 -0.01193 -0.02280 -0.68107 0.73176
77.089000000 258.72546 -354.99176 -127.77326 -0.02995 -0.01849 -0.64570 0.76278
77.224000000 258.68235 -354.22413 -127.56669 -0.03463 -0.01731 -0.59413 0.80344
77.323000000 259.37002 -353.91514 -127.52949 -0.03657 -0.01627 -0.55500 0.83089
77.457000000 259.12753 -354.05956 -127.53706 -0.03887 -0.01257 -0.49948 0.86536
77.557000000 259.48460 -354.25330 -127.62868 -0.03513 -0.01464 -0.45664 0.88884
77.689000000 259.27434 -354.55465 -127.71599 -0.03643 -0.01161 -0.39836 0.91643
77.823000000 259.38038 -354.81690 -127.81007 -0.03484 -0.01228 -0.33768 0.94054
77.922000000 258.87649 -355.27468 -127.79669 -0.03151 -0.01430 -0.31289 0.94916
78.025000000 260.08534 -357.23195 -128.53356 -0.01225 -0.01432 -0.33025 0.94371
78.124000000 273.45936 -367.99999 -138.02592 0.00287 0.01114 -0.36424 0.93123
78.256000000 292.83236 -375.76144 -143.01451 -0.00122 0.04320 -0.41787 0.90748
78.390000000 293.52152 -383.58859 -144.09069 0.00226 0.05000 -0.47039 0.88104
78.494000000 295.29867 -388.11345 -145.03646 0.00275 0.06511 -0.51211 0.85645
78.622000000 302.84028 -390.25903 -145.02301 -0.00041 0.05853 -0.56632 0.82210
78.723000000 301.83002 -395.17925 -150.12785 0.00483 0.04243 -0.60588 0.79441
78.823000000 303.23769 -401.47346 -148.58407 0.00824 0.05255 -0.64199 0.76487
78.891000000 306.22760 -403.25837 -148.46924 0.00994 0.05685 -0.66711 0.74272
78.991000000 306.90686 -410.26424 -147.57139 0.01172 0.05580 -0.70153 0.71035
79.093000000 306.63087 -410.26457 -153.74857 0.00915 0.03833 -0.73605 0.67577
79.223000000 308.69618 -416.22990 -154.01344 0.00890 0.04144 -0.77646 0.62873
79.323000000 309.38443 -421.58028 -153.79349 0.01973 0.05467 -0.80532 0.58999
79.424000000 308.59758 -426.77950 -154.86990 0.01803 0.04244 -0.83322 0.55101
79.557000000 325.88303 -419.93690 -156.73504 0.02085 -0.04795 0.86819 -0.49346
79.657000000 331.49476 -419.62946 -156.61516 0.03470 -0.04589 0.89065 -0.45104
79.757000000 334.45451 -421.89522 -157.60032 0.03839 -0.04429 0.91078 -0.40871
79.857000000 336.70525 -425.69030 -158.52589 0.04131 -0.04678 0.92864 -0.36571
79.958000000 338.74841 -430.14503 -159.48474 0.03471 -0.04433 0.94626 -0.31848
80.057000000 340.54313 -436.10960 -159.63835 0.03075 -0.04701 0.96045 -0.27272
80.157000000 340.48628 -442.28908 -160.56689 0.02581 -0.04887 0.97217 -0.22765
80.262000000 341.35410 -448.06224 -161.31552 0.02172 -0.05031 0.98255 -0.17776
80.357000000 345.22208 -451.38720 -162.16100 0.02590 -0.04917 0.98975 -0.13154
80.457000000 345.90320 -456.76222 -162.83188 0.02466 -0.05001 0.99487 -0.08438
80.557000000 342.58687 -464.19408 -163.39892 0.01412 -0.05242 0.99780 -0.03797
80.658000000 342.55770 -469.71085 -163.49364 0.01191 -0.05360 0.99843 0.01116
80.757000000 348.87626 -470.98607 -165.53147 0.02069 -0.04641 0.99686 0.06081
80.825000000 348.08039 -475.40525 -165.29262 0.02184 -0.05239 0.99411 0.09230
80.925000000 340.61991 -482.89788 -165.98671 0.00265 -0.05328 0.98905 0.13764
81.025000000 358.80048 -478.28302 -168.32529 0.02783 -0.04673 0.98449 0.16682
81.125000000 355.37702 -486.03279 -168.81930 0.02356 -0.05860 0.98763 0.14354
81.226000000 369.76084 -480.90248 -170.94671 0.04165 -0.04035 0.99211 0.11116
81.325000000 372.81647 -484.15467 -171.98249 0.04324 -0.03523 0.99619 0.06707
81.458000000 376.89527 -488.58026 -173.37624 0.04038 -0.03344 0.99861 0.00477
81.559000000 379.99314 -491.95934 -174.44029 0.03721 -0.03584 0.99773 -0.04327
81.659000000 383.06160 -495.32098 -175.49818 0.03425 -0.03933 0.99450 -0.09084
81.759000000 386.12907 -498.70175 -176.56121 0.03191 -0.04217 0.98896 -0.13842
81.859000000 389.21189 -502.08845 -177.62773 0.02958 -0.04427 0.98109 -0.18609
81.960000000 392.32070 -505.53668 -178.70908 0.02742 -0.04586 0.97086 -0.23362
82.091000000 396.13347 -510.23387 -180.11086 0.02441 -0.04822 0.95396 -0.29501
82.193000000 393.22187 -518.22009 -181.64177 0.01180 -0.05233 0.93725 -0.34451
82.292000000 399.94503 -519.93941 -181.66964 0.01157 -0.06390 0.92040 -0.38554
82.426000000 382.66810 -535.51928 -181.98179 -0.02101 -0.06402 0.88848 -0.45395
82.527000000 342.18198 -523.59624 -183.90077 0.07036 -0.04270 -0.85988 0.50382
82.627000000 352.78927 -523.51305 -180.82162 0.06860 -0.03924 -0.83871 0.53881
82.727000000 350.87312 -525.80722 -181.42052 0.06828 -0.04340 -0.81138 0.57889
82.827000000 348.00492 -526.48905 -181.97408 0.06466 -0.05156 -0.78226 0.61743
82.927000000 350.33889 -523.28944 -183.62089 0.02655 -0.06030 -0.74948 0.65875
83.027000000 351.84979 -525.46896 -180.13104 0.03762 -0.04477 -0.71792 0.69367
83.127000000 351.06742 -526.70477 -180.21904 0.03841 -0.04594 -0.68422 0.72682
83.227000000 351.26040 -528.35094 -180.39143 0.03710 -0.04764 -0.64770 0.75950
83.328000000 351.56753 -532.54780 -186.83244 0.02027 -0.05126 -0.60661 0.79309
83.428000000 349.45394 -538.94734 -184.33677 0.02849 -0.03968 -0.56696 0.82230
83.527000000 348.92914 -541.33974 -184.83586 0.03728 -0.04381 -0.52792 0.84734
83.627000000 350.86002 -544.52847 -185.39660 0.04067 -0.04168 -0.48700 0.87146
83.727000000 349.12693 -549.55805 -188.68409 0.02696 -0.04212 -0.43976 0.89672
83.827000000 345.72626 -551.85883 -187.96290 0.03248 -0.04971 -0.39518 0.91668
83.896000000 344.71917 -552.77151 -188.27191 0.03869 -0.05709 -0.36568 0.92818
84.027000000 346.80746 -556.67230 -188.89948 0.04089 -0.05152 -0.31891 0.94550
84.127000000 355.40870 -560.25864 -191.35737 0.04466 -0.03245 -0.33212 0.94162
84.227000000 369.95488 -565.93066 -193.45529 0.03495 0.00754 -0.36536 0.93018
84.327000000 385.24454 -565.81499 -196.52343 0.01519 0.03498 -0.40526 0.91340
84.428000000 387.20854 -569.68208 -197.73121 0.00786 0.03843 -0.44601 0.89417
84.530000000 393.47786 -569.69141 -199.46382 -0.00752 0.05480 -0.48755 0.87134
84.661000000 397.36055 -574.92511 -200.66615 -0.00521 0.04874 -0.54117 0.83948
84.793000000 394.66291 -580.49774 -207.15578 0.00795 0.02210 -0.59420 0.80397
84.861000000 396.28467 -582.45052 -208.39822 0.00611 0.02952 -0.61868 0.78506
84.962000000 401.73141 -586.02131 -206.53996 0.00721 0.06009 -0.65584 0.75247
